66,14516,5,5,7,1,4,3,2,2,5
72,16240,9,8,10,1,2,3,1,3,1
54,18835,1,1,1,3,2,1,2,5,3
63,18702,1,1,1,5,1,3,3,4,3
90,8556,10,10,8,2,3,3,5,3,3
57,17473,7,5,4,5,5,3,2,4,1
72,13480,7,5,3,3,1,5,3,1,3
66,18105,5,6,2,1,1,3,2,3,3
62,14823,5,8,8,4,3,3,2,4,3
64,17403,7,8,8,1,2,2,3,3,1
64,19496,6,4,4,2,2,3,2,3,3
63,18158,4,6,6,2,2,3,2,4,3
64,17864,4,3,3,2,2,3,2,2,3
62,17380,5,4,2,2,2,3,2,2,3
57,22477,5,5,4,2,1,3,2,4,3
60,21448,5,2,2,2,2,3,2,4,3
66,15739,6,3,8,2,2,3,2,3,3
66,23467,6,5,8,2,2,3,2,3,3
66,18125,6,7,4,2,2,3,2,2,3
64,17745,5,7,6,2,2,3,2,2,3
62,19654,5,2,3,2,2,3,2,3,3
66,17476,1,5,4,2,2,3,2,4,3
62,19580,3,2,4,2,2,2,2,5,3
64,21181,1,5,3,2,2,3,2,4,3
64,19339,6,3,3,2,2,3,2,3,3
62,18300,1,3,6,1,2,3,2,5,3
64,16629,6,2,3,2,2,3,2,3,3
66,19908,2,2,1,1,2,3,2,2,3
66,16559,8,7,4,1,1,3,2,2,3
64,19150,6,5,8,2,2,3,2,3,3
